Gene Name,Ensembl ID
APOE,ENSG00000130203
ATG5,ENSG00000057663
ATG7,ENSG00000197548
BECN1,ENSG00000126581
C1QA,ENSG00000173372
C1QB,ENSG00000173369
C1QC,ENSG00000159189
C1QTNF6,ENSG00000133466
C1S,ENSG00000182326
C2,ENSG00000166278
C3,ENSG00000125730
C3AR1,ENSG00000171860
C5,ENSG00000106804
C5AR1,ENSG00000197405
C5AR2,ENSG00000134830
C6,ENSG00000039537
C7,ENSG00000112936
C8A,ENSG00000157131
C8B,ENSG00000021852
C8G,ENSG00000176919
C9,ENSG00000113600
CASP1,ENSG00000137752
CASP8,ENSG00000064012
CD46,ENSG00000117335
CD55,ENSG00000196352
CD59,ENSG00000085063
CFD,ENSG00000197766
CFH,ENSG00000000971
CFHR1,ENSG00000244414
CFHR3,ENSG00000116785
CFHR4,ENSG00000134365
CFHR5,ENSG00000134389
CFI,ENSG00000205403
CLU,ENSG00000120885
CR1,ENSG00000203710
CR2,ENSG00000117322
CTSD,ENSG00000117984
CTSS,ENSG00000163131
DDB1,ENSG00000167986
FCN1,ENSG00000085265
FCN2,ENSG00000160339
FCN3,ENSG00000142748
GABARAP,ENSG00000170296
GPNMB,ENSG00000136235
HSP90AA1,ENSG00000080824
IRF3,ENSG00000126456
LAMP1,ENSG00000185896
MASP2,ENSG00000009724
MTOR,ENSG00000198793
NLRP3,ENSG00000162711
PLG,ENSG00000122194
SERPING1,ENSG00000149131
STAT3,ENSG00000168610
TFEB,ENSG00000112561
THBD,ENSG00000178726
TLR2,ENSG00000137462
TLR4,ENSG00000136869
ULK1,ENSG00000177169
VDAC1,ENSG00000213585
VTN,ENSG00000109072
VWF,ENSG00000110799
